index,answer
index_0,0
index_1,0
index_2,0
index_3,0
index_4,0
index_5,0
index_6,0
index_7,0
index_8,0
index_9,0
index_10,0
index_11,0
index_12,0
index_13,0
index_14,0
index_15,0
index_16,0
index_17,0
index_18,0
index_19,0
index_20,0
index_21,0
index_22,0
index_23,0
index_24,0
index_25,0
index_26,0
index_27,0
index_28,0
index_29,0
index_30,0
index_31,0
index_32,0
index_33,0
index_34,0
index_35,0
index_36,0
index_37,0
index_38,0
index_39,0
index_40,0
index_41,0
index_42,0
index_43,0
index_44,0
index_45,0
index_46,0
index_47,0
index_48,0
index_49,0
index_50,0
index_51,0
index_52,0
index_53,0
index_54,0
index_55,0
index_56,0
index_57,0
index_58,0
index_59,0
index_60,0
index_61,0
index_62,0
index_63,0
index_64,0
index_65,0
index_66,0
index_67,0
index_68,0
index_69,0
index_70,0
index_71,0
index_72,0
index_73,0
index_74,0
index_75,0
index_76,0
index_77,0
index_78,0
index_79,0
index_80,0
index_81,0
index_82,0
index_83,0
index_84,0
index_85,0
index_86,0
index_87,0
index_88,0
index_89,0
index_90,0
index_91,0
index_92,0
index_93,0
index_94,0
index_95,0
index_96,0
index_97,0
index_98,0
index_99,0
index_100,0
index_101,0
index_102,0
index_103,0
index_104,0
index_105,0
index_106,0
index_107,0
index_108,0
index_109,0
index_110,0
index_111,0
index_112,0
index_113,0
index_114,0
index_115,0
index_116,0
index_117,0
index_118,0
index_119,0
index_120,0
index_121,0
index_122,0
index_123,0
index_124,0
index_125,0
index_126,0
index_127,0
index_128,0
index_129,0
index_130,0
index_131,0
index_132,0
index_133,0
index_134,0
index_135,0
index_136,0
index_137,0
index_138,0
index_139,0
index_140,0
index_141,0
index_142,0
index_143,0
index_144,0
index_145,0
index_146,0
index_147,0
index_148,0
index_149,0
index_150,0
index_151,0
index_152,0
index_153,0
index_154,0
index_155,0
index_156,0
index_157,0
index_158,0
index_159,0
index_160,0
index_161,0
index_162,0
index_163,0
index_164,0
index_165,0
index_166,0
index_167,0
index_168,0
index_169,0
index_170,0
index_171,0
index_172,0
index_173,0
index_174,0
index_175,0
index_176,0
index_177,0
index_178,0
index_179,0
index_180,0
index_181,0
index_182,0
index_183,0
index_184,0
index_185,0
index_186,0
index_187,0
index_188,0
index_189,0
index_190,0
index_191,0
index_192,0
index_193,0
index_194,0
index_195,0
index_196,0
index_197,0
index_198,0
index_199,0
index_200,0
index_201,0
index_202,0
index_203,0
index_204,0
index_205,0
index_206,0
index_207,0
index_208,0
index_209,0
index_210,0
index_211,0
index_212,0
index_213,0
index_214,0
index_215,0
index_216,0
index_217,0
index_218,0
index_219,0
index_220,0
index_221,0
index_222,0
index_223,0
index_224,0
index_225,0
index_226,0
index_227,0
index_228,0
index_229,0
index_230,0
index_231,0
index_232,0
index_233,0
index_234,0
index_235,0
index_236,0
index_237,0
index_238,0
index_239,0
index_240,0
index_241,0
index_242,0
index_243,0
